,Id,Name,Icon,DyeCount,ClassJobCategory,EquipSlotCategory
17721,33438,보강된 수정공 마술사 반지,/i/054000/054679_hr1.png,0,63,12
17722,33445,그림자 추적자 투구,/i/041000/041816_hr1.png,1,1,3
17723,33446,그림자 추적자 갑옷,/i/042000/042729_hr1.png,1,1,4
17724,33447,그림자 추적자 건틀릿,/i/044000/044843_hr1.png,1,1,5
17725,33448,그림자 추적자 바지,/i/047000/047793_hr1.png,1,1,7
17726,33449,그림자 추적자 판금장화,/i/049000/049316_hr1.png,1,1,8
17727,33455,그림자 도살자 투구,/i/041000/041817_hr1.png,1,1,3
17728,33456,그림자 도살자 갑옷,/i/042000/042730_hr1.png,1,1,4
17729,33457,그림자 도살자 건틀릿,/i/044000/044844_hr1.png,1,1,5
17730,33458,그림자 도살자 바지,/i/047000/047794_hr1.png,1,1,7
17731,33459,그림자 도살자 판금장화,/i/049000/049317_hr1.png,1,1,8
17732,33462,군힐드의 검의 명예,/i/030000/030633_hr1.png,1,20,1
17733,33463,군힐드의 검의 평온,/i/031000/031198_hr1.png,1,21,13
17734,33464,군힐드의 검의 용맹,/i/031000/031208_hr1.png,1,22,13
17735,33465,군힐드의 검의 영광,/i/031000/031610_hr1.png,1,23,13
17736,33466,군힐드의 검의 악상,/i/032000/032397_hr1.png,1,24,13
17737,33467,군힐드의 검의 교묘,/i/033000/033984_hr1.png,1,92,13
17738,33468,군힐드의 검의 정의,/i/034000/034362_hr1.png,1,98,13
17739,33469,군힐드의 검의 재치,/i/034000/034408_hr1.png,1,96,13
17740,33470,군힐드의 검의 자비,/i/032000/032781_hr1.png,1,25,13
17741,33471,군힐드의 검의 분노,/i/033000/033152_hr1.png,1,26,13
17742,33472,군힐드의 검의 통찰,/i/033000/033222_hr1.png,1,28,13
17743,33473,군힐드의 검의 지혜,/i/033000/033221_hr1.png,1,29,13
17744,33474,군힐드의 검의 섭리,/i/034000/034956_hr1.png,1,99,13
17745,33475,군힐드의 검의 충성,/i/036000/036513_hr1.png,1,111,13
17746,33476,군힐드의 검의 절제,/i/036000/036812_hr1.png,1,112,13
17747,33477,군힐드의 검의 결의,/i/036000/036054_hr1.png,1,149,13
17748,33478,군힐드의 검의 희열,/i/036000/036253_hr1.png,1,150,13
17749,33479,군힐드의 검의 인내,/i/030000/030223_hr1.png,1,20,2
17750,33482,다이아몬드 웨폰 바스타드소드,/i/030000/030634_hr1.png,0,38,1
17751,33483,다이아몬드 웨폰 너클,/i/031000/031199_hr1.png,0,41,13
17752,33484,다이아몬드 웨폰 전투도끼,/i/031000/031209_hr1.png,0,44,13
17753,33485,다이아몬드 웨폰 유격창,/i/031000/031611_hr1.png,0,47,13
17754,33486,다이아몬드 웨폰 장궁,/i/032000/032398_hr1.png,0,50,13
17755,33487,다이아몬드 웨폰 살육도,/i/033000/033985_hr1.png,0,93,13
17756,33488,다이아몬드 웨폰 단두검,/i/034000/034363_hr1.png,0,98,13
17757,33489,다이아몬드 웨폰 권총,/i/034000/034409_hr1.png,0,96,13
17758,33490,다이아몬드 웨폰 지팡이,/i/032000/032782_hr1.png,0,53,13
17759,33491,다이아몬드 웨폰 주술봉,/i/033000/033153_hr1.png,0,55,13
17760,33492,다이아몬드 웨폰 금서,/i/033000/033224_hr1.png,0,69,13
17761,33493,다이아몬드 웨폰 치유서,/i/033000/033223_hr1.png,0,29,13
17762,33494,다이아몬드 웨폰 천궁도,/i/034000/034957_hr1.png,0,99,13
17763,33495,다이아몬드 웨폰 외날검,/i/036000/036514_hr1.png,0,111,13
17764,33496,다이아몬드 웨폰 행어,/i/036000/036813_hr1.png,0,112,13
17765,33497,다이아몬드 웨폰 건블레이드,/i/036000/036055_hr1.png,0,149,13
17766,33498,다이아몬드 웨폰 차크람,/i/036000/036254_hr1.png,0,150,13
17767,33499,다이아몬드 웨폰 사각방패,/i/030000/030224_hr1.png,0,38,2
17768,33500,파글단 수호자 투구,/i/041000/041831_hr1.png,0,59,3
17769,33501,파글단 수호자 재킷,/i/042000/042745_hr1.png,0,59,4
17770,33502,파글단 수호자 팔보호구,/i/044000/044855_hr1.png,0,59,5
17771,33503,파글단 수호자 하의,/i/047000/047807_hr1.png,0,59,7
17772,33504,파글단 수호자 장화,/i/049000/049331_hr1.png,0,59,8
17773,33506,파글단 학살자 투구,/i/041000/041833_hr1.png,0,76,3
17774,33507,파글단 학살자 재킷,/i/042000/042747_hr1.png,0,76,4
17775,33508,파글단 학살자 팔보호구,/i/044000/044857_hr1.png,0,76,5
17776,33509,파글단 학살자 하의,/i/047000/047809_hr1.png,0,76,7
17777,33510,파글단 학살자 장화,/i/049000/049333_hr1.png,0,76,8
17778,33512,파글단 타격대 얼굴가리개,/i/041000/041834_hr1.png,0,65,3
17779,33513,파글단 타격대 가슴받이,/i/042000/042748_hr1.png,0,65,4
17780,33514,파글단 타격대 팔보호구,/i/044000/044858_hr1.png,0,65,5
17781,33515,파글단 타격대 기마바지,/i/047000/047810_hr1.png,0,65,7
17782,33516,파글단 타격대 미늘장화,/i/049000/049334_hr1.png,0,65,8
17783,33518,파글단 유격대 머리장식,/i/041000/041835_hr1.png,0,66,3
17784,33519,파글단 유격대 가슴받이,/i/042000/042749_hr1.png,0,66,4
17785,33520,파글단 유격대 손가락덮개,/i/044000/044859_hr1.png,0,66,5
17786,33521,파글단 유격대 하의,/i/047000/047811_hr1.png,0,66,7
17787,33522,파글단 유격대 장화,/i/049000/049335_hr1.png,0,66,8
17788,33524,파글단 정찰대 얼굴가리개,/i/041000/041836_hr1.png,0,103,3
17789,33525,파글단 정찰대 가슴받이,/i/042000/042750_hr1.png,0,103,4
17790,33526,파글단 정찰대 팔보호구,/i/044000/044860_hr1.png,0,103,5
17791,33527,파글단 정찰대 기마바지,/i/047000/047812_hr1.png,0,103,7
17792,33528,파글단 정찰대 미늘장화,/i/049000/049336_hr1.png,0,103,8
17793,33530,파글단 치유사 머리장식,/i/041000/041832_hr1.png,0,64,3
17794,33531,파글단 치유사 가슴덮개,/i/042000/042746_hr1.png,0,64,4
17795,33532,파글단 치유사 손가락덮개,/i/044000/044856_hr1.png,0,64,5
17796,33533,파글단 치유사 바지,/i/047000/047808_hr1.png,0,64,7
17797,33534,파글단 치유사 샌들,/i/049000/049332_hr1.png,0,64,8
17798,33536,파글단 마술사 머리장식,/i/041000/041830_hr1.png,0,63,3
17799,33537,파글단 마술사 가슴덮개,/i/042000/042744_hr1.png,0,63,4
17800,33538,파글단 마술사 손가락덮개,/i/044000/044854_hr1.png,0,63,5
17801,33539,파글단 마술사 바지,/i/047000/047806_hr1.png,0,63,7
17802,33540,파글단 마술사 샌들,/i/049000/049330_hr1.png,0,63,8
17803,33542,파글단 수호자 귀걸이,/i/055000/055470_hr1.png,0,59,9
17804,33543,파글단 공격대 귀걸이,/i/055000/055470_hr1.png,0,84,9
17805,33544,파글단 유격대 귀걸이,/i/055000/055470_hr1.png,0,105,9
17806,33545,파글단 치유사 귀걸이,/i/055000/055470_hr1.png,0,64,9
17807,33546,파글단 마술사 귀걸이,/i/055000/055470_hr1.png,0,63,9
17808,33547,파글단 수호자 목걸이,/i/055000/055034_hr1.png,0,59,10
17809,33548,파글단 공격대 목걸이,/i/055000/055034_hr1.png,0,84,10
17810,33549,파글단 유격대 목걸이,/i/055000/055034_hr1.png,0,105,10
17811,33550,파글단 치유사 목걸이,/i/055000/055034_hr1.png,0,64,10
17812,33551,파글단 마술사 목걸이,/i/055000/055034_hr1.png,0,63,10
17813,33552,파글단 수호자 손목고리,/i/055000/055836_hr1.png,0,59,11
17814,33553,파글단 공격대 손목고리,/i/055000/055836_hr1.png,0,84,11
17815,33554,파글단 유격대 손목고리,/i/055000/055836_hr1.png,0,105,11
17816,33555,파글단 치유사 손목고리,/i/055000/055836_hr1.png,0,64,11
17817,33556,파글단 마술사 손목고리,/i/055000/055836_hr1.png,0,63,11
17818,33557,파글단 수호자 반지,/i/054000/054687_hr1.png,0,59,12
17819,33558,파글단 공격대 반지,/i/054000/054687_hr1.png,0,84,12
17820,33559,파글단 유격대 반지,/i/054000/054687_hr1.png,0,105,12
17821,33560,파글단 치유사 반지,/i/054000/054687_hr1.png,0,64,12
17822,33561,파글단 마술사 반지,/i/054000/054687_hr1.png,0,63,12
17823,33562,요르하 55식 수호자 군모,/i/041000/041819_hr1.png,1,59,3
17824,33563,요르하 55식 수호자 군장,/i/042000/042732_hr1.png,1,59,4
17825,33564,요르하 55식 수호자 장갑,/i/044000/044846_hr1.png,1,59,5
17826,33565,요르하 55식 수호자 하의,/i/047000/047796_hr1.png,1,59,7
17827,33566,요르하 55식 수호자 군화,/i/049000/049319_hr1.png,1,59,8
17828,33567,요르하 55식 학살자 군모,/i/041000/041821_hr1.png,1,76,3
17829,33568,요르하 55식 학살자 군장,/i/042000/042734_hr1.png,1,76,4
17830,33569,요르하 55식 학살자 장갑,/i/044000/044848_hr1.png,1,76,5
17831,33570,요르하 55식 학살자 하의,/i/047000/047798_hr1.png,1,76,7
17832,33571,요르하 55식 학살자 군화,/i/049000/049321_hr1.png,1,76,8
17833,33572,안드로이드 구식 타격대 군모,/i/041000/041822_hr1.png,1,65,3
17834,33573,안드로이드 구식 타격대 군장,/i/042000/042735_hr1.png,1,65,4
17835,33574,안드로이드 구식 타격대 장갑,/i/044000/044849_hr1.png,1,65,5
17836,33575,안드로이드 구식 타격대 하의,/i/047000/047799_hr1.png,1,65,7
17837,33576,안드로이드 구식 타격대 군화,/i/049000/049322_hr1.png,1,65,8
17838,33577,안드로이드 구식 유격대 군모,/i/041000/041823_hr1.png,1,66,3
17839,33578,안드로이드 구식 유격대 군장,/i/042000/042736_hr1.png,1,66,4
17840,33579,안드로이드 구식 유격대 장갑,/i/044000/044850_hr1.png,1,66,5
17841,33580,안드로이드 구식 유격대 하의,/i/047000/047800_hr1.png,1,66,7
17842,33581,안드로이드 구식 유격대 군화,/i/049000/049323_hr1.png,1,66,8
17843,33582,안드로이드 구식 정찰대 군모,/i/041000/041824_hr1.png,1,103,3
17844,33583,안드로이드 구식 정찰대 군장,/i/042000/042737_hr1.png,1,103,4
17845,33584,안드로이드 구식 정찰대 장갑,/i/044000/044851_hr1.png,1,103,5
17846,33585,안드로이드 구식 정찰대 하의,/i/047000/047801_hr1.png,1,103,7
17847,33586,안드로이드 구식 정찰대 군화,/i/049000/049324_hr1.png,1,103,8
17848,33587,안드로이드 구식 치유사 머리장식,/i/041000/041820_hr1.png,1,64,3
17849,33588,안드로이드 구식 치유사 군장,/i/042000/042733_hr1.png,1,64,4
17850,33589,안드로이드 구식 치유사 장갑,/i/044000/044847_hr1.png,1,64,5
17851,33590,안드로이드 구식 치유사 하의,/i/047000/047797_hr1.png,1,64,7
17852,33591,안드로이드 구식 치유사 군화,/i/049000/049320_hr1.png,1,64,8
17853,33592,안드로이드 구식 마술사 머리장식,/i/041000/041818_hr1.png,1,63,3
17854,33593,안드로이드 구식 마술사 군장,/i/042000/042731_hr1.png,1,63,4
17855,33594,안드로이드 구식 마술사 장갑,/i/044000/044845_hr1.png,1,63,5
17856,33595,안드로이드 구식 마술사 하의,/i/047000/047795_hr1.png,1,63,7
17857,33596,안드로이드 구식 마술사 군화,/i/049000/049318_hr1.png,1,63,8
17858,33597,빛나는 백호 석검,/i/030000/030584_hr1.png,0,38,1
17859,33598,빛나는 백호 권갑,/i/031000/031150_hr1.png,0,41,13
17860,33599,빛나는 백호 도끼,/i/031000/031558_hr1.png,0,44,13
17861,33600,빛나는 백호 장창,/i/031000/031958_hr1.png,0,47,13
17862,33601,빛나는 백호 비파궁,/i/032000/032349_hr1.png,0,50,13
17863,33602,빛나는 백호 손낫,/i/033000/033936_hr1.png,0,93,13
17864,33603,빛나는 백호 참마도,/i/034000/034312_hr1.png,0,98,13
17865,33604,빛나는 백호 단총,/i/034000/034435_hr1.png,0,96,13
17866,33605,빛나는 백호 석장,/i/032000/032733_hr1.png,0,53,13
17867,33606,빛나는 백호 주술봉,/i/033000/033101_hr1.png,0,55,13
17868,33607,빛나는 백호 경전,/i/033000/033254_hr1.png,0,69,13
17869,33608,빛나는 백호 치유서,/i/033000/033253_hr1.png,0,29,13
17870,33609,빛나는 백호 천간지지,/i/034000/034909_hr1.png,0,99,13
17871,33610,빛나는 백호 외날검,/i/036000/036466_hr1.png,0,111,13
17872,33611,빛나는 백호 보검,/i/036000/036767_hr1.png,0,112,13
17873,33612,빛나는 백호 방패,/i/030000/030177_hr1.png,0,38,2
17874,33613,군힐드의 검 수호자 머리장식,/i/041000/041810_hr1.png,1,59,3
17875,33614,군힐드의 검 수호자 가슴보호대,/i/042000/042723_hr1.png,1,59,4
17876,33615,군힐드의 검 수호자 건틀릿,/i/044000/044837_hr1.png,1,59,5
17877,33616,군힐드의 검 수호자 허벅지보호대,/i/047000/047787_hr1.png,1,59,7
17878,33617,군힐드의 검 수호자 신발,/i/049000/049310_hr1.png,1,59,8
17879,33618,군힐드의 검 학살자 머리장식,/i/041000/041812_hr1.png,1,76,3
17880,33619,군힐드의 검 학살자 가슴보호대,/i/042000/042725_hr1.png,1,76,4
17881,33620,군힐드의 검 학살자 건틀릿,/i/044000/044839_hr1.png,1,76,5
17882,33621,군힐드의 검 학살자 허벅지보호대,/i/047000/047789_hr1.png,1,76,7
17883,33622,군힐드의 검 학살자 신발,/i/049000/049312_hr1.png,1,76,8
17884,33623,군힐드의 검 타격대 머리띠,/i/041000/041813_hr1.png,1,65,3
17885,33624,군힐드의 검 타격대 웃옷,/i/042000/042726_hr1.png,1,65,4
17886,33625,군힐드의 검 타격대 손목보호구,/i/044000/044840_hr1.png,1,65,5
17887,33626,군힐드의 검 타격대 기마바지,/i/047000/047790_hr1.png,1,65,7
17888,33627,군힐드의 검 타격대 긴장화,/i/049000/049313_hr1.png,1,65,8
17889,33628,군힐드의 검 유격대 머리띠,/i/041000/041814_hr1.png,1,66,3
17890,33629,군힐드의 검 유격대 웃옷,/i/042000/042727_hr1.png,1,66,4
17891,33630,군힐드의 검 유격대 손목보호구,/i/044000/044841_hr1.png,1,66,5
17892,33631,군힐드의 검 유격대 기마바지,/i/047000/047791_hr1.png,1,66,7
17893,33632,군힐드의 검 유격대 긴장화,/i/049000/049314_hr1.png,1,66,8
17894,33633,군힐드의 검 정찰대 머리띠,/i/041000/041815_hr1.png,1,103,3
17895,33634,군힐드의 검 정찰대 웃옷,/i/042000/042728_hr1.png,1,103,4
17896,33635,군힐드의 검 정찰대 손목보호구,/i/044000/044842_hr1.png,1,103,5
17897,33636,군힐드의 검 정찰대 기마바지,/i/047000/047792_hr1.png,1,103,7
17898,33637,군힐드의 검 정찰대 긴장화,/i/049000/049315_hr1.png,1,103,8
17899,33638,군힐드의 검 치유사 머리장식,/i/041000/041811_hr1.png,1,64,3
17900,33639,군힐드의 검 치유사 누비옷,/i/042000/042724_hr1.png,1,64,4
17901,33640,군힐드의 검 치유사 장갑,/i/044000/044838_hr1.png,1,64,5
17902,33641,군힐드의 검 치유사 쫄바지,/i/047000/047788_hr1.png,1,64,7
17903,33642,군힐드의 검 치유사 허벅지장화,/i/049000/049311_hr1.png,1,64,8
17904,33643,군힐드의 검 마술사 머리장식,/i/041000/041809_hr1.png,1,63,3
17905,33644,군힐드의 검 마술사 누비옷,/i/042000/042722_hr1.png,1,63,4
17906,33645,군힐드의 검 마술사 장갑,/i/044000/044836_hr1.png,1,63,5
17907,33646,군힐드의 검 마술사 쫄바지,/i/047000/047786_hr1.png,1,63,7
17908,33647,군힐드의 검 마술사 허벅지장화,/i/049000/049309_hr1.png,1,63,8
17909,33648,메느피나 귀걸이,/i/055000/055471_hr1.png,0,34,9
17910,33649,뚱냥이 귀걸이,/i/055000/055469_hr1.png,0,1,9
17911,33650,물뱀 반지,/i/054000/054686_hr1.png,0,1,12
17912,33651,스프리건 귀걸이,/i/055000/055468_hr1.png,0,1,9
17913,33652,파이싸 반지,/i/054000/054685_hr1.png,0,1,12
17914,33653,닭 머리,/i/041000/041827_hr1.png,2,1,3
17915,33654,닭 의상,/i/042000/042740_hr1.png,2,1,16
17916,33655,개척자 모자,/i/041000/041826_hr1.png,1,1,3
17917,33656,개척자 재킷,/i/042000/042739_hr1.png,2,1,4
17918,33657,개척자 바지,/i/047000/047802_hr1.png,2,1,7
17919,33658,개척자 신발,/i/049000/049326_hr1.png,2,1,8
17920,33659,개척자 리본,/i/041000/041825_hr1.png,1,1,3
17921,33660,개척자 드레스,/i/042000/042738_hr1.png,2,1,4
17922,33661,개척자 예식장갑,/i/044000/044852_hr1.png,2,1,5
17923,33662,개척자 구두,/i/049000/049325_hr1.png,2,1,8
17924,33663,쿠가네풍 투사 머리띠,/i/041000/041829_hr1.png,2,1,3
17925,33664,쿠가네풍 투사 겉옷,/i/042000/042742_hr1.png,2,1,4
17926,33665,쿠가네풍 투사 하의,/i/047000/047804_hr1.png,2,1,7
17927,33666,쿠가네풍 투사 가락신,/i/049000/049328_hr1.png,2,1,8
17928,33667,평화주창자 모자,/i/041000/041828_hr1.png,2,1,3
17929,33668,평화주창자 셔츠,/i/042000/042741_hr1.png,2,1,4
17930,33669,평화주창자 장갑,/i/044000/044853_hr1.png,2,1,5
17931,33670,평화주창자 나팔바지,/i/047000/047803_hr1.png,2,1,7
17932,33671,평화주창자 긴장화,/i/049000/049327_hr1.png,2,1,8
17933,33715,모조 보강된 법령 바스타드소드,/i/030000/030629_hr1.png,1,20,1
17934,33716,모조 보강된 법령 연모양 방패,/i/030000/030219_hr1.png,1,20,2
17935,33717,모조 보강된 법령 너클,/i/031000/031194_hr1.png,1,21,13
17936,33718,모조 보강된 법령 양날도끼,/i/031000/031204_hr1.png,1,22,13
17937,33719,모조 보강된 법령 창,/i/031000/031606_hr1.png,1,23,13
17938,33720,모조 보강된 법령 합성궁,/i/032000/032393_hr1.png,1,24,13
17939,33721,모조 보강된 법령 단검,/i/033000/033980_hr1.png,1,92,13
17940,33722,모조 보강된 법령 츠바이헨더,/i/034000/034358_hr1.png,1,98,13
17941,33723,모조 보강된 법령 연발권총,/i/034000/034404_hr1.png,1,96,13
17942,33724,모조 보강된 법령 환술봉,/i/032000/032777_hr1.png,1,25,13
17943,33725,모조 보강된 법령 주술봉,/i/033000/033148_hr1.png,1,26,13
17944,33726,모조 보강된 법령 마도서,/i/033000/033213_hr1.png,1,28,13
17945,33727,모조 보강된 법령 치유서,/i/033000/033214_hr1.png,1,29,13
17946,33728,모조 보강된 법령 천체광도계,/i/034000/034952_hr1.png,1,99,13
17947,33729,모조 보강된 법령 외날검,/i/036000/036509_hr1.png,1,111,13
17948,33730,모조 보강된 법령 레이피어,/i/036000/036808_hr1.png,1,112,13
17949,33731,모조 보강된 법령 마나트리거,/i/036000/036050_hr1.png,1,149,13
17950,33732,모조 보강된 법령 차크람,/i/036000/036249_hr1.png,1,150,13
17951,33733,무광 모조 군힐드의 검의 명예,/i/030000/030633_hr1.png,1,20,1
17952,33734,무광 모조 군힐드의 검의 인내,/i/030000/030223_hr1.png,1,20,2
17953,33735,무광 모조 군힐드의 검의 평온,/i/031000/031198_hr1.png,1,21,13
17954,33736,무광 모조 군힐드의 검의 용맹,/i/031000/031208_hr1.png,1,22,13
17955,33737,무광 모조 군힐드의 검의 영광,/i/031000/031610_hr1.png,1,23,13
17956,33738,무광 모조 군힐드의 검의 악상,/i/032000/032397_hr1.png,1,24,13
17957,33739,무광 모조 군힐드의 검의 교묘,/i/033000/033984_hr1.png,1,92,13
17958,33740,무광 모조 군힐드의 검의 정의,/i/034000/034362_hr1.png,1,98,13
17959,33741,무광 모조 군힐드의 검의 재치,/i/034000/034408_hr1.png,1,96,13
17960,33742,무광 모조 군힐드의 검의 자비,/i/032000/032781_hr1.png,1,25,13
17961,33743,무광 모조 군힐드의 검의 분노,/i/033000/033152_hr1.png,1,26,13
17962,33744,무광 모조 군힐드의 검의 통찰,/i/033000/033222_hr1.png,1,28,13
17963,33745,무광 모조 군힐드의 검의 지혜,/i/033000/033221_hr1.png,1,29,13
17964,33746,무광 모조 군힐드의 검의 섭리,/i/034000/034956_hr1.png,1,99,13
17965,33747,무광 모조 군힐드의 검의 충성,/i/036000/036513_hr1.png,1,111,13
17966,33748,무광 모조 군힐드의 검의 절제,/i/036000/036812_hr1.png,1,112,13
17967,33749,무광 모조 군힐드의 검의 결의,/i/036000/036054_hr1.png,1,149,13
17968,33750,무광 모조 군힐드의 검의 희열,/i/036000/036253_hr1.png,1,150,13
17969,33751,린 상의,/i/042000/042743_hr1.png,0,1,4
17970,33752,린 속바지,/i/047000/047805_hr1.png,0,1,7
17971,33753,린 다리보호대,/i/049000/049329_hr1.png,0,1,8
17972,33820,모조 군힐드의 검의 명예,/i/030000/030633_hr1.png,1,20,1
17973,33821,모조 군힐드의 검의 인내,/i/030000/030223_hr1.png,1,20,2
17974,33822,모조 군힐드의 검의 평온,/i/031000/031198_hr1.png,1,21,13
17975,33823,모조 군힐드의 검의 용맹,/i/031000/031208_hr1.png,1,22,13
17976,33824,모조 군힐드의 검의 영광,/i/031000/031610_hr1.png,1,23,13
17977,33825,모조 군힐드의 검의 악상,/i/032000/032397_hr1.png,1,24,13
17978,33826,모조 군힐드의 검의 교묘,/i/033000/033984_hr1.png,1,92,13
17979,33827,모조 군힐드의 검의 정의,/i/034000/034362_hr1.png,1,98,13
17980,33828,모조 군힐드의 검의 재치,/i/034000/034408_hr1.png,1,96,13
17981,33829,모조 군힐드의 검의 자비,/i/032000/032781_hr1.png,1,25,13
17982,33830,모조 군힐드의 검의 분노,/i/033000/033152_hr1.png,1,26,13
17983,33831,모조 군힐드의 검의 통찰,/i/033000/033222_hr1.png,1,28,13
17984,33832,모조 군힐드의 검의 지혜,/i/033000/033221_hr1.png,1,29,13
17985,33833,모조 군힐드의 검의 섭리,/i/034000/034956_hr1.png,1,99,13
17986,33834,모조 군힐드의 검의 충성,/i/036000/036513_hr1.png,1,111,13
17987,33835,모조 군힐드의 검의 절제,/i/036000/036812_hr1.png,1,112,13
17988,33836,모조 군힐드의 검의 결의,/i/036000/036054_hr1.png,1,149,13
17989,33837,모조 군힐드의 검의 희열,/i/036000/036253_hr1.png,1,150,13
17990,33874,호접란 귀걸이: 빨강,/i/054000/054358_hr1.png,0,1,9
17991,33875,호접란 귀걸이: 파랑,/i/054000/054357_hr1.png,0,1,9
17992,33876,호접란 귀걸이: 노랑,/i/054000/054353_hr1.png,0,1,9
17993,33877,호접란 귀걸이: 초록,/i/054000/054360_hr1.png,0,1,9
17994,33878,호접란 귀걸이: 주황,/i/054000/054361_hr1.png,0,1,9
17995,33879,호접란 귀걸이: 보라,/i/054000/054356_hr1.png,0,1,9
17996,33880,호접란 귀걸이: 하양,/i/054000/054359_hr1.png,0,1,9
17997,33881,호접란 귀걸이: 검정,/i/054000/054354_hr1.png,0,1,9
17998,33882,호접란 귀걸이: 혼합,/i/054000/054355_hr1.png,0,1,9
17999,33887,보강된 미소스,/i/030000/030617_hr1.png,0,38,1
18000,33888,보강된 젤로스,/i/031000/031181_hr1.png,0,41,13
18001,33889,보강된 튀모시스,/i/031000/031590_hr1.png,0,44,13
18002,33890,보강된 메니스,/i/031000/031992_hr1.png,0,47,13
18003,33891,보강된 디마,/i/032000/032380_hr1.png,0,50,13
18004,33892,보강된 프토노스,/i/033000/033967_hr1.png,0,93,13
18005,33893,보강된 엘레오스,/i/034000/034346_hr1.png,0,98,13
18006,33894,보강된 엑플렉시스,/i/034000/034466_hr1.png,0,96,13
18007,33895,보강된 켈레시스,/i/032000/032764_hr1.png,0,53,13
18008,33896,보강된 오크노스,/i/033000/033134_hr1.png,0,55,13
18009,33897,보강된 에피카이레카키아,/i/033000/033316_hr1.png,0,69,13
18010,33898,보강된 에노클레시스,/i/033000/033315_hr1.png,0,29,13
18011,33899,보강된 히메로스,/i/034000/034940_hr1.png,0,99,13
18012,33900,보강된 아이스퀴네,/i/036000/036499_hr1.png,0,111,13
18013,33901,보강된 아고니아,/i/036000/036798_hr1.png,0,112,13
18014,33902,보강된 오뒤네,/i/036000/036038_hr1.png,0,149,13
18015,33903,보강된 젤로투피아,/i/036000/036237_hr1.png,0,150,13
18016,33904,보강된 에울라비아,/i/030000/030206_hr1.png,0,38,2
18017,33943,비에라 가슴보호대,/i/042000/042817_hr1.png,2,1,4
18018,33944,비에라 팔보호구,/i/044000/044947_hr1.png,2,1,5
18019,33945,비에라 무릎바지,/i/047000/047826_hr1.png,2,1,7
18020,33946,비에라 쇠구두,/i/049000/049444_hr1.png,2,1,8
18021,33947,경외의 왕관,/i/041000/041838_hr1.png,2,20,3
18022,33948,경외의 전투흉갑,/i/042000/042752_hr1.png,2,20,4
18023,33949,경외의 건틀릿,/i/044000/044862_hr1.png,2,20,5
18024,33950,경외의 치마,/i/046000/046001_hr1.png,2,20,7
18025,33951,경외의 쇠구두,/i/049000/049338_hr1.png,2,20,8
18026,33952,은둔수도사 불꽃,/i/041000/041839_hr1.png,1,21,3
18027,33953,은둔수도사 도복,/i/042000/042753_hr1.png,2,21,4
18028,33954,은둔수도사 완갑,/i/044000/044863_hr1.png,2,21,5
18029,33955,은둔수도사 무릎바지,/i/046000/046002_hr1.png,2,21,7
18030,33956,은둔수도사 갑주장화,/i/049000/049339_hr1.png,2,21,8
18031,33957,주먹꾼 경장투구,/i/041000/041857_hr1.png,2,22,3
18032,33958,주먹꾼 조끼,/i/042000/042771_hr1.png,2,22,4
18033,33959,주먹꾼 건틀릿,/i/044000/044881_hr1.png,2,22,5
18034,33960,주먹꾼 허벅지보호대,/i/046000/046020_hr1.png,2,22,7
18035,33961,주먹꾼 장화,/i/049000/049357_hr1.png,2,22,8
18036,33962,티아마트 철갑투구,/i/041000/041865_hr1.png,1,23,3
18037,33963,티아마트 갑옷,/i/042000/042779_hr1.png,1,23,4
18038,33964,티아마트 건틀릿,/i/044000/044889_hr1.png,1,23,5
18039,33965,티아마트 긴바지,/i/046000/046028_hr1.png,1,23,7
18040,33966,티아마트 갑주장화,/i/049000/049365_hr1.png,1,23,8
18041,33967,브리오소 모자,/i/041000/041846_hr1.png,2,24,3
18042,33968,브리오소 장식조끼,/i/042000/042760_hr1.png,2,24,4
18043,33969,브리오소 손등장갑,/i/044000/044870_hr1.png,2,24,5
18044,33970,브리오소 하의,/i/046000/046009_hr1.png,2,24,7
18045,33971,브리오소 신발,/i/049000/049346_hr1.png,2,24,8
18046,33972,신현의 머리장식,/i/041000/041862_hr1.png,1,25,3
18047,33973,신현의 로브,/i/042000/042776_hr1.png,2,25,4
18048,33974,신현의 단장갑,/i/044000/044886_hr1.png,2,25,5
18049,33975,신현의 치마,/i/046000/046025_hr1.png,2,25,7
18050,33976,신현의 허벅지장화,/i/049000/049362_hr1.png,2,25,8
18051,33977,예언자 뾰족모자,/i/041000/041848_hr1.png,2,26,3
18052,33978,예언자 외투,/i/042000/042762_hr1.png,2,26,4
18053,33979,예언자 손목장식,/i/044000/044872_hr1.png,2,26,5
18054,33980,예언자 치마,/i/046000/046011_hr1.png,2,26,7
18055,33981,예언자 신발,/i/049000/049348_hr1.png,2,26,8
18056,33982,소집자 뿔장식,/i/041000/041852_hr1.png,2,28,3
18057,33983,소집자 외투,/i/042000/042766_hr1.png,2,28,4
18058,33984,소집자 장갑,/i/044000/044876_hr1.png,2,28,5
18059,33985,소집자 긴바지,/i/046000/046015_hr1.png,2,28,7
18060,33986,소집자 허벅지장화,/i/049000/049352_hr1.png,2,28,8
18061,33987,학구자 학사모,/i/041000/041843_hr1.png,2,29,3
18062,33988,학구자 외투,/i/042000/042757_hr1.png,2,29,4
18063,33989,학구자 장갑,/i/044000/044867_hr1.png,2,29,5
18064,33990,학구자 바지,/i/046000/046006_hr1.png,2,29,7
18065,33991,학구자 긴장화,/i/049000/049343_hr1.png,2,29,8
